TYPE_4,,,
e50b5120-f55a-403a-9fb2-48ef744e54dc,"{-119067.265553, 65942.164388, 25329.436825}","{-119937.68255, 64709.579364, 25888.757638}","{-119029.58744, 65914.136442, 26240.227028}"
08ba459c-8a09-4027-8bde-5cb01086a022,"{-117991.494402, 67128.84113, 27433.215269}","{-118870.675697, 65907.071885, 27788.299537}","{-117913.083995, 67068.595126, 28338.832863}"
a6a054a6-7220-40d1-9a51-3c1cf290a00b,"{-118765.727381, 65717.85649, 29329.752624}","{-119587.769678, 64449.28267, 29883.051677}","{-118648.731885, 65630.826032, 30230.020225}"
d2611bab-8ddf-4d02-a6c3-51403e3c2bd9,"{-117512.443131, 66760.765899, 31405.466916}","{-118361.27805, 65515.677606, 31754.645352}","{-117356.334359, 66640.820982, 32294.941068}"
c143b447-7b84-4241-a683-42abd65b9e5f,"{-118116.626483, 65235.00407, 33265.397625}","{-118876.888896, 63950.380742, 33806.156218}","{-117921.703813, 65090.005247, 34144.445117}"
e54bc644-8a32-4576-9939-2c35eb9c2201,"{-116693.393131, 66131.455368, 35288.363914}","{-117496.845531, 64884.282253, 35627.519334}","{-116461.440969, 65953.236794, 36151.125372}"
b73619fb-8b15-45f2-8ad7-8bdbfcb34629,"{-117127.675309, 64499.34426, 37089.60695}","{-117827.541395, 63199.700436, 37611.433928}","{-116857.141651, 64298.100032, 37936.988977}"
2be37b36-a55d-4e60-950d-b03953bc89d3,"{-115544.076306, 65248.386973, 39035.768134}","{-116318.950763, 63979.252216, 39360.823266}","{-115239.036947, 65014.012438, 39861.565063}"
f7258109-a9b3-4954-98e6-ddec07fdea33,"{-115810.624475, 63519.6181, 40756.939734}","{-116452.037725, 62206.399657, 41253.660058}","{-115467.694467, 63264.519769, 41562.587208}"
d89c8015-a534-4005-8676-388a12e8192f,"{-114078.148864, 64122.053354, 42603.151317}","{-114793.117667, 62874.984592, 42910.34025}","{-113703.646962, 63834.307835, 43382.171113}"
488504e3-befb-46da-811d-d3bbd9a274a3,"{-114181.123292, 62307.466786, 44223.819215}","{-114766.566287, 60982.520995, 44689.55461}","{-113769.876102, 62001.548759, 44978.162579}"
7b220e6a-1e65-4e16-b8ca-3eeb6a7ffe89,"{-112289.101984, 62747.454515, 45923.231277}","{-112936.835023, 61482.823302, 46182.330189}","{-111764.241197, 62344.181957, 46549.181273}"
9007b2e7-d2be-49ba-a64b-c6d4b95cb70a,"{-111994.107423, 60680.594863, 47117.155596}","{-112405.011374, 59285.762008, 47380.044405}","{-111336.532551, 60191.438918, 47514.952968}"
4a3114a0-110c-450f-9db8-6d151992966e,"{-119238.390284, 64100.679787, 15459.809397}","{-120172.992988, 62919.735345, 15813.035397}","{-119398.595702, 64216.023766, 16349.163652}"
94fdbf9d-a2db-4ce1-8450-606d02219ca9,"{-120468.19589, 63035.589675, 17335.83977}","{-121399.062968, 61845.6499, 17893.069999}","{-120592.298111, 63122.040943, 18235.211115}"
4d4ebd28-5121-4553-9ab4-f78ea4ff9f5f,"{-119810.149432, 64512.332309, 19415.485776}","{-120713.72407, 63309.044808, 19775.433221}","{-119890.843982, 64570.43041, 20321.043063}"
2a682c39-8322-49d4-b111-f92e37c07256,"{-120877.450302, 63320.681665, 21322.689648}","{-121758.870061, 62096.290062, 21887.112723}","{-120920.491118, 63350.664473, 22233.179911}"
44e59330-e73b-4103-b3fc-73e7e0432ded,"{-120029.098325, 64669.970067, 23424.34587}","{-120901.234332, 63444.043011, 23786.826703}","{-120029.323149, 64670.131934, 24335.345828}"
ffef6d63-1768-4e2f-8e5a-0ebf4dec66a6,"{-120929.331227, 63354.385096, 25340.320556}","{-121760.979857, 62095.315602, 25904.73839}","{-120890.7992, 63327.543171, 26251.11076}"
e6876b98-9819-4d19-a157-b25b1e63bfa7,"{-119891.461875, 64573.339499, 27438.90544}","{-120732.171329, 63324.780908, 27799.185732}","{-119811.2143, 64515.563209, 28344.523034}"
9f22238f-070b-4bf4-a3ef-5f8cbdb372a8,"{-120620.966874, 63139.574235, 29340.638432}","{-121403.127152, 61846.023685, 29899.027847}","{-120501.319866, 63056.226528, 30240.906033}"
7c00d42f-ef88-4d04-aa9b-8958a4cf9650,"{-119401.194055, 64220.358572, 31411.160259}","{-120210.828217, 62949.420952, 31765.525407}","{-119241.42763, 64105.330657, 32300.634412}"
66f927f6-d23a-47be-af53-7d752915ef9c,"{-119957.162441, 62677.159064, 33276.287555}","{-120677.048584, 61369.469958, 33822.122222}","{-119757.822167, 62538.295962, 34155.335048}"
2b677449-7916-438c-a561-b71886c986c6,"{-118562.960723, 63616.850994, 35294.062459}","{-119327.142335, 62345.220493, 35638.385838}","{-118325.573886, 63445.938282, 36156.823918}"
4d22d4ec-0ed4-4d0d-9e45-7e3abed191d1,"{-118945.804903, 61972.633764, 37100.502958}","{-119604.834213, 60651.794336, 37627.385281}","{-118669.14004, 61779.90532, 37947.884985}"
d66aabe2-9f6e-4141-8217-ca8426702ecd,"{-117386.721541, 62769.987483, 39041.473793}","{-118105.945904, 61499.25347, 39371.722673}","{-117074.535061, 62545.22086, 39867.270722}"
9046ca28-46fb-4f58-a757-8ea8bf760688,"{-117598.910929, 61034.369319, 40767.843639}","{-118199.07877, 59701.770948, 41269.595925}","{-117248.208972, 60790.065645, 41573.491112}"
4a8e2dec-1ddc-4fe5-9b6d-9ae90eb339e4,"{-115886.452429, 61689.830371, 42608.865837}","{-116562.158355, 60421.029719, 42921.16889}","{-115503.175889, 61413.880645, 43387.885633}"
5ee083ce-568a-4422-849d-b9bc00b77665,"{-115932.484257, 59873.514156, 44234.732656}","{-116476.341142, 58530.935413, 44705.480055}","{-115511.91682, 59580.541254, 44989.07602}"
f8579378-fc75-4e45-bacb-cdb6c48a771c,"{-114055.49278, 60371.586133, 45928.97173}","{-114663.424491, 59087.359103, 46193.121668}","{-113518.334422, 59984.845264, 46554.921726}"
8b85e68e-6efc-48a7-8c1a-d283c60185c9,"{-113695.897911, 58315.482417, 47128.117875}","{-114063.109306, 56908.55083, 47395.899518}","{-113023.420176, 57847.025431, 47525.915247}"
1bf6f860-39d5-431a-bcff-54db54d05e89,"{-121041.770833, 61510.356461, 15475.809192}","{-121939.246759, 60300.961477, 15834.058751}","{-121205.485392, 61620.663092, 16365.163446}"
62b34743-6167-40ab-a6b3-d71eaf4b3729,"{-122237.028647, 60408.828815, 17356.875465}","{-123130.484292, 59190.553169, 17919.102777}","{-122363.757808, 60491.38124, 18256.24681}"
0f7ca99f-c394-4c44-92fb-3abcdb126285,"{-121626.061339, 61904.036123, 19431.482507}","{-122491.81549, 60673.259725, 19796.459844}","{-121708.523424, 61959.596941, 20337.039794}"
b44ca749-dc48-4580-84c3-694b037daa8b,"{-122654.953772, 60681.068519, 21343.723222}","{-123497.894664, 59429.876668, 21913.150778}","{-122698.905657, 60709.69914, 22254.213486}"
eaa099f3-1d45-492b-a00a-6e6431cfe8fe,"{-121849.813893, 62054.794643, 23440.341588}","{-122683.420053, 60802.349392, 23807.85425}","{-121850.043641, 62054.949441, 24351.341545}"
14c26b9f-40a3-4848-9277-f65db95d90a2,"{-122707.864993, 60713.148274, 25361.361964}","{-123499.957563, 59428.823334, 25930.758437}","{-122668.517338, 60687.516886, 26272.152167}"
93ecdcbc-641a-4fb3-bd49-7b2932144bfd,"{-121709.247209, 61962.49588, 27454.894168}","{-122510.715004, 60688.388397, 27820.229413}","{-121627.24189, 61907.242819, 28360.511763}"
a61f67e4-8d2d-4351-9648-49b7bda38df9,"{-122392.980988, 60508.030053, 29361.681792}","{-123134.517794, 59190.763524, 29925.045366}","{-122270.801346, 60428.441222, 30261.949393}"
e8c88812-2153-4a9d-81ce-eee9883115fb,"{-121208.248212, 61624.935593, 31427.152094}","{-121977.942814, 60329.412521, 31786.563005}","{-121044.982262, 61514.931223, 32316.626247}"
0f7e7461-f67e-42b6-92b0-fdd8efb035d8,"{-121715.132709, 60066.473926, 33297.334863}","{-122393.958798, 58736.992259, 33848.13115}","{-121511.57289, 59933.873374, 34176.382355}"
6805d014-ae9b-437f-8723-511d7029e7e4,"{-120351.661304, 61047.789397, 35310.059378}","{-121075.877201, 59752.968316, 35659.410416}","{-120109.074744, 60884.340854, 36172.820836}"
cbd49f68-79bc-4768-86fa-698b8881de36,"{-120682.373812, 59393.726125, 37121.556122}","{-121299.938508, 58052.975762, 37653.380421}","{-120399.852634, 59209.68949, 37968.938149}"
364124b8-156b-4b00-811f-b95ecd71a87d,"{-119149.66404, 60237.914677, 39057.477658}","{-119828.948945, 58945.372311, 39392.729575}","{-118830.639425, 60022.964151, 39883.274586}"
d44b4abc-be3f-4a3f-a65d-a26008ae8dee,"{-119306.975079, 58497.779951, 40788.904439}","{-119865.32361, 57147.09607, 41295.575522}","{-118948.849623, 58264.494063, 41594.551913}"
1e982c60-a392-4a7d-a0dd-28e2efcd4251,"{-117616.538219, 59204.934149, 42624.87835}","{-118252.37136, 57915.66955, 42942.157852}","{-117224.866387, 58941.035809, 43403.898145}"
f032c985-90e0-4752-a51c-d9affebcf39e,"{-117605.278766, 57389.280899, 44255.802699}","{-118107.027316, 56030.371136, 44731.448055}","{-117175.808949, 57109.520704, 45010.146063}"
2e02bad8-8606-45d0-8e22-6735bec20ebe,"{-115745.478133, 57944.265206, 45945.009631}","{-116313.070384, 56641.731414, 46214.082567}","{-115196.553854, 57574.414239, 46570.959627}"
b565535e-7adb-417d-b169-33502388e51c,"{-115321.344161, 55901.512908, 47149.234818}","{-115644.49424, 54483.83204, 47421.751206}","{-114634.631724, 55454.182739, 47547.03219}"
c050c2e9-b15c-4b59-ab30-4f9040be3cfb,"{-122763.732446, 58865.211331, 15501.84706}","{-123623.188566, 57628.516087, 15864.991191}","{-122930.797811, 58970.373936, 16391.201315}"
aa12f3aa-687b-432c-a4b0-17805578e354,"{-123925.359162, 57725.085254, 17387.826}","{-124780.499537, 56479.620555, 17954.886826}","{-124054.595775, 57803.65421, 18287.197346}"
bfb3499b-1e45-4d0f-a418-8a3f31b077d6,"{-123359.989266, 59240.536756, 19457.51734}","{-124187.05862, 57983.4421, 19827.398769}","{-123444.139133, 59293.506557, 20363.074627}"
c5ef8ef0-ba42-4a65-998a-476a5e9be018,"{-124351.561016, 57984.192949, 21374.67172}","{-125155.166424, 56707.382858, 21948.939491}","{-124396.382528, 58011.442034, 22285.161984}"
c69befa1-4b1b-45af-b870-86002247cf50,"{-123588.329137, 59384.269581, 23466.375368}","{-124382.569388, 58106.497798, 23838.796919}","{-123588.563587, 59384.41716, 24377.375326}"
ef1b4856-8555-4e37-884e-ab35aa0f94a6,"{-124405.452613, 58014.615361, 25392.318138}","{-125157.180019, 56706.252961, 25966.529263}","{-124365.326429, 57990.220785, 26303.108341}"
6dd5c4d2-d96c-41ed-9480-e58c3ec8f22d,"{-123444.968313, 59296.391284, 27480.920642}","{-124206.385845, 57997.947682, 27851.189919}","{-123361.284561, 59243.714888, 28386.538236}"
1a34bb46-694a-431a-b54d-653d565437a5,"{-124084.345886, 57819.39942, 29392.639866}","{-124784.497387, 56479.670688, 29960.813287}","{-123959.748808, 57743.651054, 30292.907467}"
b451aa3c-8c2b-4b82-b225-4de878bd4577,"{-122933.722787, 58974.5775, 31453.181514}","{-123662.695859, 57655.702108, 31817.518827}","{-122767.115213, 58869.703061, 32342.655667}"
cc15dbdd-59da-4f42-8d37-cbc2c20df4c3,"{-123393.092905, 57399.15439, 33328.296765}","{-124030.156797, 56049.151, 33883.890328}","{-123185.505469, 57272.95232, 34207.344258}"
cebd54b2-0e71-4f13-9f86-395de2da0ef3,"{-122059.610856, 58424.350313, 35336.093669}","{-122743.119028, 57107.571925, 35690.353905}","{-121812.059187, 58268.52401, 36198.855127}"
5e6a6cd4-c35d-4394-abc9-47fda11d5a41,"{-122339.906417, 56758.873198, 37152.523699}","{-122915.362706, 55399.498934, 37689.125899}","{-122051.795298, 56583.71703, 37999.905726}"
88ca0318-43e7-46cc-a5f3-2ec6c5036fcf,"{-120833.018118, 57652.247159, 39083.518634}","{-121486.036592, 56316.273509, 39423.650894}","{-120507.463908, 57447.320611, 39909.315563}"
de96b794-4d31-4ac3-ad50-eb9fe67a61cf,"{-120937.299739, 55906.163288, 40819.879409}","{-121453.241649, 54538.695369, 41331.305706}","{-120572.088443, 55684.134332, 41625.526882}"
2cea7bf4-ed78-4245-971b-2cd5914fe129,"{-119268.518436, 56667.441856, 42650.927672}","{-119863.81436, 55358.942361, 42973.064069}","{-118868.830111, 56415.850121, 43429.947468}"
ecb49a87-688e-4a2c-952b-4820b2d5d6ab,"{-119201.93824, 54851.156331, 44286.786612}","{-119661.045219, 53477.228952, 44767.166879}","{-118763.970971, 54584.89563, 45041.129976}"
08d09e8f-6112-412f-aa57-46d6a63e00fd,"{-117359.167341, 55465.566897, 45971.083044}","{-117885.795728, 54145.953708, 46244.926316}","{-116799.008026, 55112.963517, 46597.03304}"
2f2df102-48da-456c-ab5e-fa18c47bf73b,"{-116872.808761, 53435.17774, 47180.264183}","{-117151.539687, 52008.133968, 47457.363797}","{-116172.509091, 53009.432955, 47578.061555}"
61925261-d2b5-4cf2-b6b1-dd412f60f891,"{-124404.158569, 56165.164268, 15537.63504}","{-125224.746121, 54902.350249, 15905.481242}","{-124574.416177, 56265.07601, 16426.989295}"
da460bfb-5c50-43ae-b6e5-e943ee8d9af9,"{-125529.361383, 54990.105608, 17428.328214}","{-126345.37806, 53718.666766, 18000.00756}","{-125660.980279, 55064.615, 18327.699559}"
0e82020c-d464-4c9a-9a25-647fc66d5b4b,"{-125011.815847, 56521.753556, 19493.302443}","{-125799.383946, 55239.544903, 19867.892368}","{-125097.573629, 56572.078528, 20398.85973}"
1be47101-d7d9-4365-81f4-7f3eb3337167,"{-125963.427202, 55235.829713, 21415.172025}","{-126726.941762, 53934.650143, 21994.061788}","{-126009.074932, 55261.67087, 22325.662289}"
ed5fe1c3-397d-4bb8-9211-3a81bfa9bf5a,"{-125244.526361, 56658.31404, 23502.15951}","{-125998.6174, 55356.444236, 23879.291852}","{-125244.765291, 56658.454251, 24413.159468}"
ed0316a7-3e07-468d-b2de-c4bb778f132b,"{-126018.247013, 55264.564691, 25432.826283}","{-126728.907784, 53933.448446, 26011.632501}","{-125977.381163, 55241.430554, 26343.616486}"
de521cdc-2b1c-4419-920a-720cc1f148f0,"{-125098.507503, 56574.944915, 27516.698148}","{-125819.125021, 55253.418775, 27891.700338}","{-125013.224743, 56524.898698, 28422.315742}"
9e798293-4889-474b-a6b1-6fe6e11a8da6,"{-125691.228535, 55079.439464, 29433.149896}","{-126349.347189, 53718.566948, 30005.912747}","{-125564.334698, 55007.604926, 30333.417497}"
8d0217f7-f620-4742-8dbb-21c29cd69d20,"{-124577.500666, 56269.203926, 31488.961916}","{-125265.035911, 54928.254581, 31858.023868}","{-124407.709595, 56169.565961, 32378.436068}"
8368a9e6-4813-47fc-a187-78b9766dbedc,"{-124987.240312, 54680.911945, 33368.810533}","{-125581.959273, 53311.72034, 33928.981468}","{-124775.826315, 54561.230586, 34247.858026}"
bceb2633-7174-4daa-b164-b836706b710d,"{-123686.693315, 55746.454131, 35371.878817}","{-124328.823877, 54409.001008, 35730.846976}","{-123434.411489, 55598.408374, 36234.640276}"
f39cc028-2ab2-4650-ba73-10c226d1128c,"{-123914.646226, 54073.716941, 37193.042975}","{-124447.474651, 52697.066483, 37734.20513}","{-123621.224213, 53907.610886, 38040.425002}"
dc4cf18b-c8fe-4cb0-910f-1a2cc8938780,"{-122436.669238, 55012.906398, 39119.310273}","{-123034.045891, 53680.496161, 39464.131725}","{-122104.894419, 54818.212015, 39945.107201}"
25401bf2-b437-4eb0-929c-d45ced7b4a31,"{-122486.190015, 53265.068697, 40860.405841}","{-122959.266746, 51882.176769, 41376.37268}","{-122114.246598, 53054.511714, 41666.053314}"
956fa91d-de90-4362-bd00-dac37341bc01,"{-120842.280527, 54077.27635, 42686.727396}","{-121396.459292, 52750.828026, 43013.523784}","{-120434.955057, 53838.246814, 43465.747191}"
4f4b42c1-f7e9-4f95-a6d4-774b078d96c2,"{-120718.844017, 52264.575262, 44327.321684}","{-121134.908574, 50876.999906, 44812.226496}","{-120272.80348, 52012.071937, 45081.665047}"
eb6a961e-1fd0-4145-97f0-98c13f1d9d05,"{-118896.45081, 52935.416128, 46006.906422}","{-119381.624292, 51600.041113, 46285.353815}","{-118325.588109, 52600.418548, 46632.856419}"
8e82de90-b8a3-4117-a3f2-cfe21f569ff5,"{-118346.775471, 50921.757983, 47220.843491}","{-118580.87775, 49486.787588, 47502.371001}","{-117633.56683, 50518.010928, 47618.640863}"
c8d8ce8e-f491-4d3d-b3d3-5f45dd16b440,"{-125958.287179, 53418.052691, 15582.755438}","{-126739.253557, 52130.365781, 15955.10439}","{-126131.569202, 53512.621977, 16472.109693}"
25c2c12c-c535-4c85-9de9-4022cb535f89,"{-127045.697007, 52209.933809, 17477.961567}","{-127821.824321, 50913.765265, 18054.10707}","{-127179.568059, 52280.31651, 18377.332912}"
3f273c97-d418-4dfc-ad54-909915b28c7f,"{-126576.745908, 53755.578326, 19538.42009}","{-127324.093995, 52449.521045, 19917.517851}","{-126664.02707, 53803.212333, 20443.977377}"
637dde55-c3fb-4761-b1d5-f8ed0b25acd8,"{-127487.197542, 52442.052284, 21464.803487}","{-128209.903076, 51117.773469, 22048.166474}","{-127533.626358, 52466.462233, 22375.29375}"
8221aa24-017b-4b2c-a01c-9911a510d915,"{-126813.597651, 53884.840646, 23547.276249}","{-127526.855186, 52560.158816, 23928.91789}","{-126813.840825, 53884.973359, 24458.276207}"
c965ab94-3c20-4c77-88db-db0a6de20c05,"{-127542.891339, 52469.073421, 25482.464691}","{-128211.814402, 51116.499531, 26065.721166}","{-127501.326226, 52447.220564, 26393.254894}"
1f921b1b-3cd4-4708-9598-6e3986eb1fb4,"{-126665.064582, 53806.056349, 27561.808617}","{-127344.232357, 52462.754824, 27941.340872}","{-126578.26688, 53758.686191, 28467.426211}"
b09c0a52-ae67-4883-990d-bd9001b549b5,"{-127210.284386, 52294.205077, 29482.79004}","{-127825.745374, 50913.510375, 30059.998927}","{-127081.219245, 52226.349083, 30383.057641}"
56607c62-c36f-4f27-8da0-efd0300d84fd,"{-126134.809972, 53516.667819, 31534.075181}","{-126780.291821, 52154.972358, 31907.659366}","{-125962.002773, 53422.35767, 32423.549333}"
0eb366b2-6314-42fd-aef5-f262ecb0f9f1,"{-126494.256908, 51917.753534, 33418.454191}","{-127046.062425, 50530.700533, 33983.059417}","{-126279.225366, 51804.700707, 34297.501683}"
768f370d-7d54-49c4-8abe-e9f065258b56,"{-125228.185263, 53021.87407, 35416.996655}","{-125828.367899, 51665.073055, 35780.471529}","{-124971.421965, 52881.744578, 36279.758114}"
2dfd5133-dcac-450a-8127-fec1f4b91c18,"{-125403.315654, 51344.191235, 37242.691847}","{-125893.002602, 49951.595901, 37788.269892}","{-125104.872841, 51187.284935, 38090.073875}"
2c6d290b-15cc-4051-9598-92ae7e610179,"{-123955.962004, 52327.553729, 39164.434359}","{-124511.546584, 50977.176343, 39513.741443}","{-123618.293618, 52143.269995, 39990.231287}"
c8a8b6ff-38e8-4424-b471-3e63ce1e0a77,"{-123950.422183, 50580.332743, 40910.061514}","{-124380.173289, 49183.351305, 41430.422394}","{-123572.114372, 50381.437423, 41715.708988}"
7dcb6699-53e7-473e-8836-93275fa7b8ce,"{-122333.255875, 51441.956254, 42731.859258}","{-122845.834186, 50098.879137, 43063.118665}","{-121918.694775, 51215.708045, 43510.879054}"
f48da828-595d-413d-bccd-accc6b5c1780,"{-122152.839027, 49635.253852, 44376.985589}","{-122525.451861, 48235.366425, 44866.264415}","{-121699.166206, 49396.735381, 45131.328952}"
3cde9767-0022-49bc-abb0-f074ed16d5f6,"{-120352.865672, 50361.157214, 46052.061119}","{-120796.176108, 49011.353584, 46334.927668}","{-119771.862306, 50044.072541, 46678.011116}"
9a5bb858-2cd3-4152-b3b4-2ae99bd86be1,"{-119740.176767, 48366.808115, 47270.549114}","{-119929.403061, 46925.278302, 47556.294379}","{-119014.764278, 47985.422521, 47668.346486}"
c26366b5-baee-4963-aa2a-afc8871d7545,"{-127426.242978, 50623.944851, 15636.85996}","{-128166.811874, 49312.616603, 16013.542548}","{-127602.38183, 50713.080222, 16526.214215}"
3f9e93df-87ea-40ea-986e-451e9810580d,"{-128476.570822, 49380.529251, 17536.417141}","{-129212.014, 48060.856075, 18116.778355}","{-128612.567176, 49446.71214, 18435.788487}"
db658fcb-d417-4a45-afde-961c0fb74c38,"{-128054.904867, 50942.079752, 19592.521933}","{-128761.284259, 49613.421541, 19975.962685}","{-128143.624996, 50986.976727, 20498.07922}"
876b39c6-59fd-47b3-aa6c-4ba2acbb8dd0,"{-128925.08755, 49598.80029, 21523.257286}","{-129606.24066, 48252.678601, 22110.842073}","{-128972.253458, 49621.753671, 22433.747549}"
a3d8c8c4-d8ab-4a9f-84e1-555f8fc94f81,"{-128295.668618, 51063.918228, 23601.37716}","{-128967.371281, 49717.688766, 23987.366472}","{-128295.915801, 51064.043316, 24512.377118}"
015e26db-9171-4a81-9b51-62a92fd08617,"{-128981.602309, 49624.078697, 25540.925153}","{-129608.096177, 48251.335508, 26128.381198}","{-128939.377319, 49603.529824, 26451.715356}"
fcfc22bb-d491-4d86-8acb-a978c37f36fa,"{-128144.764929, 50989.79433, 27615.903057}","{-128781.788279, 49625.998573, 27999.805153}","{-128056.536229, 50945.146043, 28521.520651}"
cb7600fa-610c-4896-a1eb-d51b56d44857,"{-128643.721876, 49459.648272, 29541.252155}","{-129215.88535, 48060.4514, 30122.65632}","{-128512.607729, 49395.841318, 30441.519756}"
712d5e6c-d14f-41f1-ab99-7d27f0979373,"{-127605.775283, 50717.03752, 31588.172212}","{-128208.534968, 49335.893151, 31966.118895}","{-127430.119084, 50628.146397, 32477.646365}"
f8976660-ef1c-42b4-8093-c324839b7601,"{-127916.333465, 49105.663205, 33476.919638}","{-128424.648163, 47702.080577, 34045.708911}","{-127697.888137, 48999.356364, 34355.967131}"
37bbaf1c-373f-4bed-9c77-9f8cc909d8a0,"{-126684.209973, 50250.677784, 35471.097974}","{-127241.813802, 48875.820863, 35838.919061}","{-126423.213525, 50118.60008, 36333.859433}"
be1aff49-30bd-448c-af10-017acd566b52,"{-126808.078638, 48566.328954, 37301.162233}","{-127254.107753, 47159.131361, 37850.907}","{-126504.897823, 48418.785424, 38148.544261}"
b8d2b94d-4fe6-4fd0-8495-aa803a5b37fa,"{-125391.01789, 49596.255846, 39218.541564}","{-125916.481573, 48205.142962, 39572.20981}","{-125047.782506, 49422.560986, 40044.338492}"
0f987dee-ae4c-4a9d-90dd-0b89f9722aa6,"{-125332.1245, 47848.05334, 40968.538335}","{-125718.092409, 46438.334088, 41493.045561}","{-124947.810771, 47661.02632, 41774.185809}"
266f1ad3-7b09-4c61-b92e-326ac1151802,"{-123741.56369, 48761.547039, 42785.973812}","{-124211.984988, 47403.118846, 43121.529723}","{-123320.167894, 48548.298967, 43564.993608}"
8db234a4-0096-4fd9-959f-100b11edc9f5,"{-123506.007422, 46959.370495, 44435.470194}","{-123834.766792, 45548.529284, 44928.87691}","{-123045.132208, 46735.08468, 45189.813558}"
3e03d456-d623-4a5f-8e03-563ec1f6224a,"{-121728.528032, 47742.853904, 46106.196847}","{-122129.458532, 46379.891061, 46393.275097}","{-121137.945904, 47443.988796, 46732.146843}"
4b09451a-2017-4e00-94fd-dfa736f6a61c,"{-121055.0378, 45766.61458, 47329.073239}","{-121199.169713, 44319.936257, 47618.807726}","{-120318.108848, 45407.98668, 47726.870611}"
abc48bb6-1259-4eaf-a574-a7e96a340848,"{-128807.901966, 47782.772696, 15699.534858}","{-129507.332675, 46449.055435, 16080.253469}","{-128986.729818, 47866.382558, 16588.889113}"
d4c809ec-a662-4d3a-a613-447a8dfeb492,"{-129818.708734, 46507.970529, 17603.137996}","{-130512.771654, 45166.075646, 18187.396465}","{-129956.698674, 46569.889506, 18502.509342}"
ca6b0aa1-c2b2-4afb-a777-c4f51dd823db,"{-129446.167848, 48081.18935, 19655.194358}","{-130110.874803, 46731.203776, 20042.676332}","{-129536.242411, 48123.303158, 20560.751645}"
6106e23e-0405-44e5-9499-17dfd31b764a,"{-130273.807053, 46712.182109, 21589.976527}","{-130912.770431, 45345.530588, 22181.460722}","{-130321.664372, 46733.65669, 22500.46679}"
f1d78dfd-54df-404c-822c-4e6e44281c56,"{-129690.614024, 48195.478157, 23664.048762}","{-130320.096403, 46828.997221, 24054.081104}","{-129690.864981, 48195.595491, 24575.048719}"
1a1edc7f-db24-43f6-8812-692caef29385,"{-130331.087844, 46735.692683, 25607.651103}","{-130914.575156, 45344.124174, 26198.983501}","{-130288.243873, 46716.467696, 26518.441306}"
2412cbe4-0e73-4f98-997f-3f46d1be1137,"{-129537.483306, 48126.090279, 27678.568963}","{-130131.735795, 46743.119712, 28066.533074}","{-129447.907674, 48084.209743, 28584.186557}"
a1b66416-1daf-41a7-bc89-ac73b1caebd4,"{-129988.260927, 46581.858803, 29607.979711}","{-130516.60943, 45165.534469, 30193.255734}","{-129855.224763, 46522.16269, 30508.247312}"
f2640d16-3906-4576-a3a5-bebb5cd651a5,"{-128990.271958, 47870.244825, 31650.84061}","{-129549.72172, 46470.993766, 32032.842399}","{-128811.934128, 47786.86407, 32540.314762}"
3d290dab-f9ec-4ae9-ad8f-361dbdbe7443,"{-129250.215833, 46250.682459, 33543.650372}","{-129714.591252, 44831.95479, 34116.302126}","{-129028.56829, 46151.224565, 34422.697864}"
8c6558c5-a3d6-406a-b245-e45943785cdd,"{-128054.643913, 47432.797723, 35533.770455}","{-128569.130906, 46041.227981, 35905.632649}","{-127789.662999, 47308.907527, 36396.531914}"
0f047a10-58fb-416f-8fac-50d17be127f8,"{-128125.720576, 45746.098071, 37367.897646}","{-128527.710533, 44325.691686, 37921.49148}","{-127818.0954, 45608.060212, 38215.279674}"
69e2d967-ad1c-4af7-9878-a215c03e895a,"{-126741.714981, 46818.946124, 39281.219627}","{-127212.039466, 45436.547288, 39638.871511}","{-126393.239641, 46656.018622, 40107.016555}"
f1fae715-3192-4146-9ea5-79a66873d182,"{-126628.135063, 45074.100534, 41035.279825}","{-126970.002567, 43653.043871, 41563.621446}","{-126238.187637, 44899.122957, 41840.927298}"
c363f6dc-1f82-4771-9df7-232be6cf526f,"{-125067.08416, 46035.983267, 42848.658828}","{-125494.905286, 44663.543225, 43188.215785}","{-124639.255183, 45835.954459, 43627.678624}"
ee6a0515-ecfa-458d-a3fd-b3f6db0f201f,"{-124775.252527, 44242.674071, 44502.219017}","{-125059.901256, 42822.283673, 44999.448694}","{-124307.621292, 44032.838142, 45256.56238}"
441c286a-4255-4b3d-999b-fa6ed10dc308,"{-123023.321211, 45080.442525, 46168.902204}","{-123381.522764, 43705.68159, 46459.935467}","{-122423.723042, 44800.104089, 46794.8522}"
841d524d-9232-46ee-9022-d6994fc72692,"{-122288.349545, 43126.763617, 47395.859619}","{-122387.327101, 41676.385473, 47689.348158}","{-121540.617869, 42791.240754, 47793.656991}"
7b5a640e-7b2d-4206-b1a3-8048ee856427,"{-130746.496025, 45181.211445, 19725.808825}","{-131368.931771, 43811.225038, 20117.045201}","{-130837.836556, 45220.50403, 20631.366112}"
7a0174c8-262f-49bc-838c-096d854c501f,"{-131241.135863, 43667.176687, 29682.360329}","{-131725.167058, 42235.096865, 30271.295115}","{-131106.308623, 43611.644156, 30582.62793}"
5369e45d-ef8a-45d2-82c0-9f530fcc0f43,"{-130284.280726, 44984.553245, 31721.451451}","{-130799.933772, 43568.57513, 32107.219643}","{-130103.436418, 44906.758204, 32610.925603}"
